"provincecode","citycode","year","post","popugrowth","lngdppc","fdishare","lngdp_province","lnpatent_count","patent_novelshare","province_name","city_name","treated","treated_year"
130000,130100,1990,0,17.5,7.86076402664185,0.00173757364973426,7.15344285964966,5.73334121704102,6.81818199157715,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1991,0,6.11,9.19814395904541,0.00217023794539273,7.15344285964966,5.99645185470581,6.98254346847534,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1992,0,6.3,9.94680404663086,0.0110953943803906,7.15344285964966,6.06610822677612,6.74418592453003,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1993,0,7.5,9.2069730758667,0.014138774946332,7.39067506790161,5.97888565063477,9.3908634185791,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1994,0,6.6,9.31879806518555,0.0229312274605036,7.65657377243042,5.92425584793091,4.28954458236694,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1995,0,6.47,9.43607139587402,0.0211571771651506,7.901451587677,5.95583724975586,5.97402620315552,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1996,0,5.6,9.56340312957764,0.0329795591533184,8.07028102874756,5.86929702758789,3.96600556373596,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1997,0,5.5,9.7096061706543,0.0309706535190344,8.20305728912354,5.97888565063477,6.34517765045166,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1998,0,5.6,9.78963565826416,0.0334130525588989,8.27499389648438,5.98645210266113,3.77833771705627,"Hebei Province","Shijiazhuang",0,2010
130000,130100,1999,0,6.22,9.86436367034912,0.0388346128165722,8.33300590515137,6.03068542480469,6.26506042480469,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2000,0,10.8,9.92685222625732,0.0120359156280756,8.43992328643799,6.21660614013672,5.20000028610229,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2001,0,5.04,9.97861576080322,0.0127355540171266,8.52969455718994,6.38012266159058,7.30050945281982,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2002,0,6,10.0529346466064,0.0125464117154479,8.61593341827393,6.54102993011475,8.67051982879639,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2003,0,5.53,10.1693429946899,0.0152656883001328,8.75362396240234,6.64118194580078,8.49673271179199,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2004,0,5.04,10.2645130157471,0.0178354661911726,8.93440246582031,6.59030103683472,8.5281982421875,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2005,1,7.27,10.3053703308105,0.0201471652835608,9.07948017120361,6.7226300239563,9.15662670135498,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2006,1,8.16,10.379732131958,0.0194273255765438,9.21463108062744,6.78105783462524,9.65909099578857,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2007,1,9.03,10.4407529830933,0.0105428732931614,9.40532302856445,6.85751390457153,9.26315784454346,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2008,1,8.35,10.5377550125122,0.0107785547152162,9.56100463867188,7.27517223358154,10.3950109481812,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2009,1,9.29,10.5836563110352,0.0123709719628096,9.63605880737305,7.43307542800903,8.40236663818359,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2010,1,10.69,10.629602432251,0.00486019439995289,9.79832744598389,7.59890031814575,6.66666698455811,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2011,1,9,10.7257146835327,0.0058124428614974,9.97043132781982,7.79523515701294,6.26029682159424,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2012,1,9.8,10.7914505004883,0.0118962293490767,10.0466136932373,8.09040260314941,4.29184532165527,"Hebei Province","Shijiazhuang",0,2010
130000,130100,2013,1,10.9,10.8491983413696,0.0124904764816165,10.096568107605,8.18200016021729,3.52447557449341,"Hebei Province","Shijiazhuang",0,2010
130000,130200,1990,0,14.9,7.52511644363403,0.00284668034873903,7.15344285964966,4.80402088165283,4.13223123550415,"Hebei Province","Tangshan",0,2010
130000,130200,1991,0,6.76,8.87893199920654,0.00708909891545773,7.15344285964966,5.06890439987183,6.96202611923218,"Hebei Province","Tangshan",0,2010
130000,130200,1992,0,5.1,9.24657821655273,0.013738120906055,7.15344285964966,5.45532131195068,8.58369064331055,"Hebei Province","Tangshan",0,2010
130000,130200,1993,0,3.9,9.41041564941406,0.0174622628837824,7.39067506790161,5.52942895889282,7.17131519317627,"Hebei Province","Tangshan",0,2010
130000,130200,1994,0,4.5,9.4540376663208,0.028807133436203,7.65657377243042,5.50938844680786,3.25203227996826,"Hebei Province","Tangshan",0,2010
130000,130200,1995,0,3.77,9.57526302337646,0.013101645745337,7.901451587677,5.35658645629883,3.79146933555603,"Hebei Province","Tangshan",0,2010
130000,130200,1996,0,4.19,9.70707511901855,0.0271164774894714,8.07028102874756,5.48063898086548,2.92887020111084,"Hebei Province","Tangshan",0,2010
130000,130200,1997,0,3.66,9.8378791809082,0.0298590753227472,8.20305728912354,5.39362764358521,5.47945213317871,"Hebei Province","Tangshan",0,2010
130000,130200,1998,0,5.95,9.9385232925415,0.0311813056468964,8.27499389648438,5.55295944213867,5.44747066497803,"Hebei Province","Tangshan",0,2010
130000,130200,1999,0,3.21,10.0092926025391,0.024243300780654,8.33300590515137,5.44673728942871,4.32900428771973,"Hebei Province","Tangshan",0,2010
130000,130200,2000,0,3.84,10.0751752853394,0.019769674167037,8.43992328643799,5.61312818527222,6.59340620040894,"Hebei Province","Tangshan",0,2010
130000,130200,2001,0,3.1,10.1496486663818,0.0126690184697509,8.52969455718994,5.71042680740356,4.65116310119629,"Hebei Province","Tangshan",0,2010
130000,130200,2002,0,3.85,10.2309741973877,0.00974653847515583,8.61593341827393,5.8141303062439,5.38922119140625,"Hebei Province","Tangshan",0,2010
130000,130200,2003,0,3.31,10.3614959716797,0.0129064116626978,8.75362396240234,5.8141303062439,5.08982038497925,"Hebei Province","Tangshan",0,2010
130000,130200,2004,0,4.6,10.5164775848389,0.0210389066487551,8.93440246582031,5.94803476333618,9.16230392456055,"Hebei Province","Tangshan",0,2010
130000,130200,2005,1,6.08,10.6924982070923,0.020372660830617,9.07948017120361,6.05912303924561,6.32318496704102,"Hebei Province","Tangshan",0,2010
130000,130200,2006,1,5.43,10.8002347946167,0.0171037260442972,9.21463108062744,6.22653675079346,10.6930694580078,"Hebei Province","Tangshan",0,2010
130000,130200,2007,1,5.72,10.8800783157349,0.0175803583115339,9.40532302856445,6.25382900238037,11.9460496902466,"Hebei Province","Tangshan",0,2010
130000,130200,2008,1,4.05,11.0460329055786,0.016315883025527,9.56100463867188,6.63594675064087,9.59264087677002,"Hebei Province","Tangshan",0,2010
130000,130200,2009,1,4.45,11.1094827651978,0.0142040494829416,9.63605880737305,6.84694290161133,7.97872400283813,"Hebei Province","Tangshan",0,2010
130000,130200,2010,1,0.57,11.1997022628784,0.0132414726540446,9.79832744598389,7.01481437683105,8.45323753356934,"Hebei Province","Tangshan",0,2010
130000,130200,2011,1,3.2,11.3155088424683,0.0128367198631167,9.97043132781982,7.33628559112549,3.97653198242188,"Hebei Province","Tangshan",0,2010
130000,130200,2012,1,6.7,11.3597078323364,0.0132483216002584,10.0466136932373,7.53796243667603,5.48748016357422,"Hebei Province","Tangshan",0,2010
130000,130200,2013,1,7.2,11.3852186203003,0.0136824203655124,10.096568107605,7.67461729049683,7.10966491699219,"Hebei Province","Tangshan",0,2010
130000,130300,1990,0,10.3,7.54632425308228,0.0198728106915951,7.15344285964966,4.11087369918823,10,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1991,0,6.2,8.93554496765137,0.00689475424587727,7.15344285964966,4.48863649368286,6.81818199157715,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1992,0,6.5,9.24302291870117,0.0200351215898991,7.15344285964966,4.96284484863281,10.563380241394,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1993,0,5.9,9.37573719024658,0.0277417078614235,7.39067506790161,4.51085948944092,5.55555582046509,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1994,0,6.3,9.4000358581543,0.0476410873234272,7.65657377243042,4.70953035354614,2.72727274894714,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1995,0,6.31,9.47311210632324,0.0471495315432549,7.901451587677,4.51085948944092,4.44444417953491,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1996,0,4.8,9.55495834350586,0.0974670723080635,8.07028102874756,4.75359010696411,6.95652151107788,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1997,0,3.44,9.67900657653809,0.0660233795642853,8.20305728912354,4.77068471908569,5.12820529937744,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1998,0,5.76,9.76220512390137,0.0650637298822403,8.27499389648438,4.66343927383423,2.85714316368103,"Hebei Province","Qinhuangdao",0,2010
130000,130300,1999,0,2.99,9.82204151153564,0.0537587739527225,8.33300590515137,5.0434250831604,6.49350643157959,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2000,0,4.43,9.8762731552124,0.0431860871613026,8.43992328643799,5.08759641647339,6.83229780197144,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2001,0,2.5,9.92289924621582,0.0237177088856697,8.52969455718994,5.29831743240356,8.5427131652832,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2002,0,4.3,9.99669551849365,0.0251767691224813,8.61593341827393,5.44673728942871,6.49350643157959,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2003,0,2.47,10.1029720306396,0.0330264419317245,8.75362396240234,5.4510383605957,5.60344839096069,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2004,0,2.48,10.1848917007446,0.0368057154119015,8.93440246582031,5.50533151626587,4.89795923233032,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2005,1,5.74,10.2163057327271,0.0395061410963535,9.07948017120361,5.6240177154541,9.42028999328613,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2006,1,4.83,10.2878770828247,0.0384682938456535,9.21463108062744,5.81711101531982,10.1492538452148,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2007,1,5.14,10.4165945053101,0.0378507971763611,9.40532302856445,5.88610410690308,10.5849580764771,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2008,1,6.05,10.5007038116455,0.0344704389572144,9.56100463867188,6.08904504776001,8.40909099578857,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2009,1,3.08,10.4917259216309,0.0388151854276657,9.63605880737305,6.55535697937012,9.82905960083008,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2010,1,2.07,10.5663461685181,0.0361659452319145,9.79832744598389,6.63856792449951,6.15989542007446,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2011,1,4,10.6225576400757,0.0363475047051907,9.97043132781982,6.75227022171021,4.32748556137085,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2012,1,5.8,10.6568326950073,0.0347897708415985,10.0466136932373,7.26402997970581,3.29362297058105,"Hebei Province","Qinhuangdao",0,2010
130000,130300,2013,1,5.1,10.6551532745361,0.0391358248889446,10.096568107605,7.08757352828979,2.59197306632996,"Hebei Province","Qinhuangdao",0,2010
130000,130400,1990,0,10,7.79519176483154,0.0163398012518883,7.15344285964966,4.46590805053711,6.97674465179443,"Hebei Province","Handan",0,2010
130000,130400,1991,0,4.96,9.07628154754639,0.00867401994764805,7.15344285964966,5.00394630432129,8.78378391265869,"Hebei Province","Handan",0,2010
130000,130400,1992,0,4.6,9.68221569061279,0.0152575923129916,7.15344285964966,4.98360681533813,6.89655160903931,"Hebei Province","Handan",0,2010
130000,130400,1993,0,9.2,8.65656280517578,0.0181195251643658,7.39067506790161,5.0434250831604,7.14285755157471,"Hebei Province","Handan",0,2010
130000,130400,1994,0,6.9,8.74899387359619,0.0287298392504454,7.65657377243042,5.07517385482788,5.03144693374634,"Hebei Province","Handan",0,2010
130000,130400,1995,0,5.39,8.87679386138916,0.0174570567905903,7.901451587677,5.18178367614746,5.64971733093262,"Hebei Province","Handan",0,2010
130000,130400,1996,0,4.81,9.07772731781006,0.0378229320049286,8.07028102874756,5.09986639022827,6.13496923446655,"Hebei Province","Handan",0,2010
130000,130400,1997,0,4.75,9.20102310180664,0.0268468912690878,8.20305728912354,5.23110866546631,5.37634372711182,"Hebei Province","Handan",0,2010
130000,130400,1998,0,4.33,9.28368854522705,0.0312299318611622,8.27499389648438,5.18178367614746,2.82485866546631,"Hebei Province","Handan",0,2010
130000,130400,1999,0,4.63,9.32552051544189,0.0457487031817436,8.33300590515137,5.04985618591309,6.4516134262085,"Hebei Province","Handan",0,2010
130000,130400,2000,0,10.7,9.37135219573975,0.0309065598994493,8.43992328643799,5.29330492019653,8.58585929870605,"Hebei Province","Handan",0,2010
130000,130400,2001,0,5.25,9.43120956420898,0.0170500054955482,8.52969455718994,5.39816284179688,5.90909099578857,"Hebei Province","Handan",0,2010
130000,130400,2002,0,5.62,9.51743412017822,0.00801887363195419,8.61593341827393,5.5451774597168,6.27451038360596,"Hebei Province","Handan",0,2010
130000,130400,2003,0,6.83,9.6381664276123,0.00925651844590902,8.75362396240234,5.60211896896362,8.88888835906982,"Hebei Province","Handan",0,2010
130000,130400,2004,0,7.56,9.76910781860352,0.0118881175294518,8.93440246582031,5.54126358032227,11.8110237121582,"Hebei Province","Handan",0,2010
130000,130400,2005,1,6.23,9.93319225311279,0.0107937138527632,9.07948017120361,5.63478946685791,7.16845846176147,"Hebei Province","Handan",0,2010
130000,130400,2006,1,10.06,10.0412101745605,0.0101784011349082,9.21463108062744,5.76519107818604,8.49056625366211,"Hebei Province","Handan",0,2010
130000,130400,2007,1,6.99,10.1202907562256,0.00786095298826694,9.40532302856445,5.71702766418457,10.2310228347778,"Hebei Province","Handan",0,2010
130000,130400,2008,1,15.78,10.2233934402466,0.00885599758476019,9.56100463867188,5.82894563674927,11.799409866333,"Hebei Province","Handan",0,2010
130000,130400,2009,1,11.47,10.2214708328247,0.011266372166574,9.63605880737305,6.28413438796997,12.1495332717896,"Hebei Province","Handan",0,2010
130000,130400,2010,1,20.48,10.2911415100098,0.0141024040058255,9.79832744598389,6.58340930938721,7.75623226165771,"Hebei Province","Handan",0,2010
130000,130400,2011,1,16.6,10.3621625900269,0.0151853254064918,9.97043132781982,6.71295642852783,5.71776151657104,"Hebei Province","Handan",0,2010
130000,130400,2012,1,15.3,10.4062204360962,0.0167018864303827,10.0466136932373,7.16549348831177,5.10440826416016,"Hebei Province","Handan",0,2010
130000,130400,2013,1,20.1,10.3955383300781,0.0178854074329138,10.096568107605,7.2063775062561,4.2316255569458,"Hebei Province","Handan",0,2010
130000,130500,1990,0,29.9,7.72604703903198,0,7.15344285964966,3.85014748573303,13.043478012085,"Hebei Province","Xingtai",0,2010
130000,130500,1991,0,11.15,8.97916412353516,0.00701635237783194,7.15344285964966,4.29045963287354,5.55555582046509,"Hebei Province","Xingtai",0,2010
130000,130500,1992,0,11.2,10.0354290008545,0.0109476977959275,7.15344285964966,3.85014748573303,13.043478012085,"Hebei Province","Xingtai",0,2010
130000,130500,1993,0,7.4,8.44874668121338,0.0121521037071943,7.39067506790161,4.23410654067993,4.41176462173462,"Hebei Province","Xingtai",0,2010
130000,130500,1994,0,5.7,8.5939359664917,0.0186265874654055,7.65657377243042,4.23410654067993,8.82352924346924,"Hebei Province","Xingtai",0,2010
130000,130500,1995,0,2.61,8.73511505126953,0.00527700502425432,7.901451587677,4.12713432312012,8.19672107696533,"Hebei Province","Xingtai",0,2010
130000,130500,1996,0,1.2,8.92994785308838,0.0143515449017286,8.07028102874756,4.21950769424438,7.46268653869629,"Hebei Province","Xingtai",0,2010
130000,130500,1997,0,2.08,9.01772880554199,0.00870900321751833,8.20305728912354,4.39444923400879,6.25,"Hebei Province","Xingtai",0,2010
130000,130500,1998,0,4.55,9.11189937591553,0.0118494899943471,8.27499389648438,4.48863649368286,4.54545450210571,"Hebei Province","Xingtai",0,2010
130000,130500,1999,0,4.5,9.17564487457275,0.0160010755062103,8.33300590515137,4.63472890853882,0.980392217636108,"Hebei Province","Xingtai",0,2010
130000,130500,2000,0,7.05,9.23094367980957,0.0116672972217202,8.43992328643799,4.45434713363647,5.88235282897949,"Hebei Province","Xingtai",0,2010
130000,130500,2001,0,3.65,9.29969787597656,0.00954935234040022,8.52969455718994,4.66343927383423,4.7619047164917,"Hebei Province","Xingtai",0,2010
130000,130500,2002,0,3.77,9.36816883087158,0.00856878608465195,8.61593341827393,4.38202667236328,6.32911396026611,"Hebei Province","Xingtai",0,2010
130000,130500,2003,0,4.85,9.4949893951416,0.00930311158299446,8.75362396240234,4.91265487670898,8.88888931274414,"Hebei Province","Xingtai",0,2010
130000,130500,2004,0,7.69,9.63211536407471,0.0139718391001225,8.93440246582031,5.08759641647339,8.69565200805664,"Hebei Province","Xingtai",0,2010
130000,130500,2005,1,4.4,9.65787124633789,0.0170663651078939,9.07948017120361,5.05624580383301,7.69230794906616,"Hebei Province","Xingtai",0,2010
130000,130500,2006,1,11.15,9.75725173950195,0.0164936818182468,9.21463108062744,5.19849681854248,9.44444465637207,"Hebei Province","Xingtai",0,2010
130000,130500,2007,1,12.3,9.78443241119385,0.0128655666485429,9.40532302856445,5.05624580383301,3.84615397453308,"Hebei Province","Xingtai",0,2010
130000,130500,2008,1,12.01,9.79703235626221,0.0137145817279816,9.56100463867188,5.29330492019653,9.09090900421143,"Hebei Province","Xingtai",0,2010
130000,130500,2009,1,13.46,9.84696865081787,0.0132089359685779,9.63605880737305,5.64190721511841,9.25266933441162,"Hebei Province","Xingtai",0,2010
130000,130500,2010,1,16.94,9.8989372253418,0.0142348911613226,9.79832744598389,5.69035959243774,5.42372894287109,"Hebei Province","Xingtai",0,2010
130000,130500,2011,1,8,9.97850513458252,0.000728027487639338,9.97043132781982,6.29894924163818,6.44567251205444,"Hebei Province","Xingtai",0,2010
130000,130500,2012,1,15.4,10.0100049972534,0.00410985434427857,10.0466136932373,6.62007331848145,4.27236318588257,"Hebei Province","Xingtai",0,2010
130000,130500,2013,1,21.4,10.0141153335571,0.017752742394805,10.096568107605,6.72383260726929,2.64741277694702,"Hebei Province","Xingtai",0,2010
130000,130600,1990,0,8.5,7.60630464553833,0.00443788105621934,7.15344285964966,4.81218433380127,13.9344272613525,"Hebei Province","Baoding",0,2010
130000,130600,1991,0,6.18,8.93462467193604,0.00496979802846909,7.15344285964966,4.96981334686279,6.99300670623779,"Hebei Province","Baoding",0,2010
130000,130600,1992,0,7.8,9.21759128570557,0.0144118489697576,7.15344285964966,5.23644208908081,4.27807474136353,"Hebei Province","Baoding",0,2010
130000,130600,1993,0,6.2,9.33702373504639,0.0201298501342535,7.39067506790161,5.30826759338379,6.96517372131348,"Hebei Province","Baoding",0,2010
130000,130600,1994,0,5.1,9.35321235656738,0.0347793437540531,7.65657377243042,5.35185813903809,3.80952405929565,"Hebei Province","Baoding",0,2010
130000,130600,1995,0,3.46,8.88283061981201,0.0306978821754456,7.901451587677,5.24174690246582,6.38297891616821,"Hebei Province","Baoding",0,2010
130000,130600,1996,0,2.55,9.01803112030029,0.0452670678496361,8.07028102874756,5.3132061958313,7.42574262619019,"Hebei Province","Baoding",0,2010
130000,130600,1997,0,2.75,9.1641263961792,0.0426546446979046,8.20305728912354,5.05624580383301,7.05128240585327,"Hebei Province","Baoding",0,2010
130000,130600,1998,0,4.74,9.25224590301514,0.0332510396838188,8.27499389648438,5.15329170227051,4.06976747512817,"Hebei Province","Baoding",0,2010
130000,130600,1999,0,4.54,9.32690238952637,0.019546877592802,8.33300590515137,5.29330492019653,7.57575702667236,"Hebei Province","Baoding",0,2010
130000,130600,2000,0,5.9,9.39981555938721,0.0213804990053177,8.43992328643799,5.28320360183716,5.10204076766968,"Hebei Province","Baoding",0,2010
130000,130600,2001,0,5.46,9.43495273590088,0.00765343429520726,8.52969455718994,5.70378255844116,6.02006673812866,"Hebei Province","Baoding",0,2010
130000,130600,2002,0,5.76,9.51873111724854,0.00901919510215521,8.61593341827393,5.70378255844116,8.02675533294678,"Hebei Province","Baoding",0,2010
130000,130600,2003,0,5.79,9.60269832611084,0.0238097235560417,8.75362396240234,5.7868971824646,8.61538410186768,"Hebei Province","Baoding",0,2010
130000,130600,2004,0,8.08,9.70834350585938,0.0165814887732267,8.93440246582031,5.88332223892212,12.011173248291,"Hebei Province","Baoding",0,2010
130000,130600,2005,1,7.51,9.63100433349609,0.00987391080707312,9.07948017120361,5.97635078430176,8.90585231781006,"Hebei Province","Baoding",0,2010
130000,130600,2006,1,10.06,9.69244194030762,0.0117971440777183,9.21463108062744,6.06610822677612,9.06976795196533,"Hebei Province","Baoding",0,2010
130000,130600,2007,1,11.13,9.73802185058594,0.00964066386222839,9.40532302856445,6.33859395980835,8.84955787658691,"Hebei Province","Baoding",0,2010
130000,130600,2008,1,16.83,9.78590202331543,0.0234802886843681,9.56100463867188,6.5496506690979,10.8882522583008,"Hebei Province","Baoding",0,2010
130000,130600,2009,1,13.02,9.86557483673096,0.0167736709117889,9.63605880737305,6.89467000961304,8.31643009185791,"Hebei Province","Baoding",0,2010
130000,130600,2010,1,3.21,9.96334648132324,0.0156684033572674,9.79832744598389,7.07834148406982,7.51054811477661,"Hebei Province","Baoding",0,2010
130000,130600,2011,1,-0.1,10.0633010864258,0.0117558557540178,9.97043132781982,7.74673271179199,5.83657598495483,"Hebei Province","Baoding",0,2010
130000,130600,2012,1,10.1,10.1347970962524,0.0127715179696679,10.0466136932373,7.92044639587402,3.67005801200867,"Hebei Province","Baoding",0,2010
130000,130600,2013,1,11.8,10.185040473938,0.0132245197892189,10.096568107605,8.04558849334717,4.16800260543823,"Hebei Province","Baoding",0,2010
130000,130700,1990,0,9.3,7.94159364700317,0.000170767874806188,7.15344285964966,3.93182563781738,4,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1991,0,6.67,9.21822261810303,0.00136542110703886,7.15344285964966,4.06044292449951,5.26315784454346,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1992,0,6.2,9.83057498931885,0.00496267527341843,7.15344285964966,4.38202667236328,5.06329107284546,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1993,0,5.1,8.67575550079346,0.00638691382482648,7.39067506790161,4.83628177642822,8,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1994,0,5.2,8.77525043487549,0.0104429656639695,7.65657377243042,4.62497282028198,3.96039605140686,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1995,0,5.35,8.88257598876953,0.0108141591772437,7.901451587677,4.39444923400879,2.5,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1996,0,5.06,8.98398876190186,0.0102308113127947,8.07028102874756,4.47733688354492,1.14942526817322,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1997,0,4.73,9.09982681274414,0.0116034457460046,8.20305728912354,4.43081665039062,3.61445808410645,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1998,0,5.52,9.15343761444092,0.022927014157176,8.27499389648438,4.27666616439819,7.04225301742554,"Hebei Province","Zhangjiakou",0,2010
130000,130700,1999,0,3.34,9.16826725006104,0.0444625839591026,8.33300590515137,3.93182563781738,4.00000047683716,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2000,0,9.05,9.19514751434326,0.0267429612576962,8.43992328643799,4.14313459396362,3.22580623626709,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2001,0,3.53,9.23297595977783,0.00147240783553571,8.52969455718994,4.39444923400879,5,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2002,0,4.54,9.29928398132324,0.0028544154483825,8.61593341827393,4.09434461593628,5.08474588394165,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2003,0,2.94,9.41300868988037,0.0056476048193872,8.75362396240234,4.33073329925537,6.66666698455811,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2004,0,2.46,9.57068729400635,0.00766224507242441,8.93440246582031,4.04305124282837,1.78571438789368,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2005,1,4.56,9.56979942321777,0.00883112289011478,9.07948017120361,4.00733327865601,14.8148145675659,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2006,1,5.81,9.67617225646973,0.00578698888421059,9.21463108062744,4.67282867431641,7.54716968536377,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2007,1,7.29,9.74990367889404,0.00636469479650259,9.40532302856445,4.78749179840088,9.24369812011719,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2008,1,4.88,9.90970993041992,0.00613771565258503,9.56100463867188,4.71849870681763,9.90991020202637,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2009,1,6.18,10.0105895996094,0.00687374686822295,9.63605880737305,4.99721240997314,8.84353733062744,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2010,1,7.68,10.124116897583,0.00703706964850426,9.79832744598389,5.01063537597656,5.36912775039673,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2011,1,4,10.188928604126,0.0107907634228468,9.97043132781982,5.3132061958313,7.42574262619019,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2012,1,4.3,10.2609577178955,0.0127725228667259,10.0466136932373,5.80513477325439,4.53172206878662,"Hebei Province","Zhangjiakou",0,2010
130000,130700,2013,1,2.6,10.3076114654541,0.0130242938175797,10.096568107605,6.02102327346802,4.13625335693359,"Hebei Province","Zhangjiakou",0,2010
130000,130800,1990,0,11.3,7.47733497619629,0.00283258641138673,7.15344285964966,3.95124363899231,5.88235282897949,"Hebei Province","Chengde",0,2010
130000,130800,1991,0,7.98,8.78046131134033,0.00862376485019922,7.15344285964966,4.14313459396362,4.83870935440063,"Hebei Province","Chengde",0,2010
130000,130800,1992,0,5.7,9.5572395324707,0.00823360402137041,7.15344285964966,4.18965482711792,10.7692308425903,"Hebei Province","Chengde",0,2010
130000,130800,1993,0,5.7,8.47768974304199,0.00840610265731812,7.39067506790161,4.27666616439819,8.45070362091064,"Hebei Province","Chengde",0,2010
130000,130800,1994,0,6.8,8.59682083129883,0.0124370222911239,7.65657377243042,4.31748819351196,2.70270276069641,"Hebei Province","Chengde",0,2010
130000,130800,1995,0,5.65,8.62354755401611,0.0146521627902985,7.901451587677,4.24849510192871,7.24637651443481,"Hebei Province","Chengde",0,2010
130000,130800,1996,0,6.73,8.75835704803467,0.0212150029838085,8.07028102874756,4.29045963287354,4.16666698455811,"Hebei Province","Chengde",0,2010
130000,130800,1997,0,6.53,8.9044303894043,0.0236447509378195,8.20305728912354,4.43081665039062,6.02409648895264,"Hebei Province","Chengde",0,2010
130000,130800,1998,0,4.99,9.03092956542969,0.0259923078119755,8.27499389648438,4.38202667236328,2.53164553642273,"Hebei Province","Chengde",0,2010
130000,130800,1999,0,4.84,9.02584838867188,0.0238062459975481,8.33300590515137,4.54329490661621,8.60215091705322,"Hebei Province","Chengde",0,2010
130000,130800,2000,0,4.94,9.03203678131104,0.0262940563261509,8.43992328643799,4.53259944915771,11.956521987915,"Hebei Province","Chengde",0,2010
130000,130800,2001,0,5.23,9.11965847015381,0.0203780382871628,8.52969455718994,4.33073329925537,6.66666698455811,"Hebei Province","Chengde",0,2010
130000,130800,2002,0,6.06,9.19904232025146,0.020691255107522,8.61593341827393,4.48863649368286,2.27272725105286,"Hebei Province","Chengde",0,2010
130000,130800,2003,0,3.57,9.33105373382568,0.026450227946043,8.75362396240234,4.72738790512085,7.14285659790039,"Hebei Province","Chengde",0,2010
130000,130800,2004,0,2.04,9.50525760650635,0.0277558546513319,8.93440246582031,4.26268005371094,21.4285717010498,"Hebei Province","Chengde",0,2010
130000,130800,2005,1,6.09,9.64676475524902,0.0251249875873327,9.07948017120361,4.46590805053711,11.6279077529907,"Hebei Province","Chengde",0,2010
130000,130800,2006,1,8.19,9.77373504638672,0.0021312334574759,9.21463108062744,4.54329490661621,7.52688217163086,"Hebei Province","Chengde",0,2010
